Tid HomeOwner MaritalStatus AnnualIncome DefaultedBorrower 
1281 false Divorced 125 true
1282 false Divorced 39 true
1283 true Married 108 true
1284 true Single 198 false
1285 false Single 73 true
1286 false Single 167 false
1287 true Divorced 16 false
1288 true Married 93 true
1289 false Divorced 154 false
1290 false Divorced 110 true
1291 false Divorced 8 false
1292 false Divorced 79 true
1293 true Divorced 174 true
1294 true Divorced 19 true
1295 true Single 91 true
1296 true Divorced 123 true
1297 false Single 85 false
1298 false Single 181 false
1299 true Single 23 true
1300 false Single 24 false
1301 true Single 141 true
1302 true Divorced 27 true
1303 false Divorced 28 false
1304 true Single 67 true
1305 true Married 44 true
1306 false Single 131 false
1307 false Divorced 199 false
1308 true Married 3 true
1309 false Divorced 105 false
1310 false Single 19 false
1311 true Married 111 false
1312 true Single 14 true
1313 true Married 162 false
1314 true Single 98 false
1315 true Divorced 3 false
1316 true Divorced 92 false
1317 true Divorced 158 true
1318 true Single 62 true
1319 true Divorced 97 true
1320 false Single 131 true
1321 false Divorced 155 true
1322 true Single 175 false
1323 true Divorced 31 true
1324 true Divorced 137 true
1325 true Married 112 true
1326 false Married 121 false
1327 true Single 109 false
1328 false Single 132 false
1329 true Married 12 false
1330 true Single 133 false
1331 false Divorced 184 false
1332 false Married 84 true
1333 false Single 12 true
1334 false Married 0 false
1335 false Divorced 159 false
1336 false Married 78 false
1337 true Married 79 false
1338 true Divorced 49 false
1339 false Married 96 false
1340 false Divorced 49 false
1341 true Married 165 false
1342 false Single 15 false
1343 false Divorced 35 false
1344 false Single 20 true
1345 true Single 66 true
1346 true Single 63 true
1347 true Single 29 true
1348 false Married 197 true
1349 false Married 86 true
1350 false Single 89 true
1351 false Divorced 5 true
1352 false Single 163 false
1353 true Married 120 true
1354 false Single 42 false
1355 false Single 9 false
1356 true Divorced 108 false
1357 true Divorced 13 true
1358 true Married 194 false
1359 false Single 9 true
1360 false Single 151 true
1361 false Married 85 true
1362 false Divorced 23 true
1363 false Married 154 true
1364 true Single 2 false
1365 false Married 77 false
1366 false Divorced 160 false
1367 true Married 52 false
1368 true Single 187 true
1369 false Divorced 45 true
1370 true Married 74 true
1371 true Divorced 67 false
1372 true Married 58 true
1373 true Single 146 false
1374 false Single 13 true
1375 true Married 128 false
1376 false Divorced 53 false
1377 true Divorced 132 false
1378 false Single 54 false
1379 false Married 177 false
1380 false Divorced 41 true
1381 false Divorced 33 true
1382 true Married 109 true
1383 false Divorced 171 true
1384 true Single 198 true
1385 true Single 127 false
1386 true Divorced 120 false
1387 true Single 166 false
1388 true Married 11 false
1389 false Divorced 60 false
1390 false Married 38 true
1391 true Married 120 false
1392 false Divorced 85 false
1393 true Single 160 true
1394 true Single 84 true
1395 true Single 15 true
1396 true Single 3 false
1397 false Single 105 true
1398 true Divorced 146 false
1399 false Divorced 99 true
1400 false Married 52 false
1401 false Divorced 77 true
1402 false Married 141 false
1403 false Single 1 true
1404 true Divorced 142 false
1405 false Divorced 91 false
1406 false Divorced 69 true
1407 false Married 32 false
1408 true Single 31 false
1409 true Married 105 true
1410 true Married 16 false
1411 true Divorced 111 true
1412 false Single 111 true
1413 true Married 62 true
1414 false Divorced 77 false
1415 true Single 76 false
1416 false Single 92 false
1417 true Single 104 true
1418 false Single 129 true
1419 true Married 157 true
1420 false Single 115 true
1421 true Married 158 true
1422 false Married 92 true
1423 false Married 113 true
1424 false Single 13 false
1425 false Divorced 46 false
1426 false Married 83 false
1427 true Divorced 55 true
1428 true Divorced 110 false
1429 false Single 111 false
1430 false Divorced 150 true
1431 false Single 181 false
1432 false Divorced 174 false
1433 false Single 24 true
1434 true Divorced 11 true
1435 false Divorced 65 false
1436 false Divorced 4 false
1437 false Divorced 14 true
1438 true Married 49 true
1439 true Divorced 163 false
1440 true Married 93 false
1441 false Married 32 false
1442 true Married 101 true
1443 true Divorced 80 true
1444 true Divorced 88 true
1445 true Married 190 false
1446 false Divorced 159 false
1447 false Married 7 true
1448 false Married 84 false
1449 false Divorced 188 true
1450 false Single 76 false
1451 false Single 87 true
1452 false Divorced 135 false
1453 true Married 130 false
1454 true Divorced 124 false
1455 false Single 5 true
1456 true Divorced 71 true
1457 false Single 7 false
1458 false Divorced 109 false
1459 true Divorced 169 true
1460 true Single 132 false
1461 false Divorced 112 true
1462 true Married 149 true
1463 true Divorced 10 false
1464 false Single 180 true
1465 true Single 133 true
1466 true Single 148 false
1467 true Married 44 false
1468 true Divorced 132 false
1469 false Divorced 59 true
1470 false Single 54 true
1471 true Single 56 true
1472 true Divorced 117 false
1473 false Married 122 true
1474 false Single 196 false
1475 false Divorced 171 true
1476 false Married 75 false
1477 true Single 136 true
1478 false Single 171 true
1479 true Divorced 117 false
1480 false Single 30 true
1481 true Divorced 26 true
1482 true Married 90 true
1483 true Divorced 115 false
1484 false Married 44 false
1485 false Divorced 193 true
1486 true Married 63 false
1487 false Single 20 true
1488 false Single 28 false
1489 true Divorced 26 false
1490 false Divorced 113 true
1491 true Single 126 false
1492 true Divorced 189 false
1493 false Divorced 36 false
1494 false Divorced 87 false
1495 false Married 145 true
1496 true Married 99 false
1497 true Married 181 false
1498 true Married 54 true
1499 false Single 106 true
1500 true Divorced 119 true
1501 false Divorced 59 true
1502 true Divorced 14 false
1503 false Married 184 true
1504 true Divorced 7 false
1505 false Married 158 true
1506 false Divorced 117 false
1507 true Divorced 17 false
1508 true Married 89 true
1509 false Single 140 false
1510 true Single 162 false
1511 true Divorced 133 false
1512 false Married 139 false
1513 false Divorced 139 true
1514 true Divorced 58 true
1515 true Single 113 false
1516 true Married 133 true
1517 true Single 98 false
1518 false Single 172 true
1519 false Divorced 140 false
1520 false Single 76 false
1521 true Divorced 111 false
1522 false Single 80 true
1523 false Single 165 true
1524 true Married 55 false
1525 false Divorced 129 true
1526 true Married 51 false
1527 false Married 42 true
1528 true Divorced 157 false
1529 false Single 63 false
1530 false Married 60 true
1531 false Single 113 true
1532 true Divorced 157 false
1533 false Single 142 true
1534 true Married 169 true
1535 true Single 10 true
1536 false Married 132 false
1537 true Married 149 false
1538 true Single 33 false
1539 false Married 106 true
1540 false Married 25 true
1541 true Divorced 59 false
1542 false Married 51 true
1543 true Divorced 112 true
1544 true Married 195 false
1545 false Married 31 true
1546 false Divorced 156 false
1547 false Single 18 true
1548 true Married 15 false
1549 true Married 102 true
1550 true Single 44 false
1551 false Married 176 false
1552 true Married 54 false
1553 true Married 47 true
1554 false Married 17 true
1555 true Divorced 63 false
1556 true Married 181 true
1557 false Married 170 false
1558 false Married 169 true
1559 true Married 126 false
1560 true Married 2 true
1561 false Divorced 11 false
1562 true Single 44 false
1563 false Married 76 false
1564 true Married 165 false
1565 true Divorced 187 true
1566 false Single 94 false
1567 false Married 94 false
1568 true Divorced 107 true
1569 false Married 86 true
1570 false Divorced 0 false
1571 false Single 93 true
1572 true Divorced 163 true
1573 false Single 85 false
1574 false Divorced 151 false
1575 false Single 53 true
1576 false Divorced 100 true
1577 true Single 189 false
1578 true Single 130 true
1579 false Single 150 false
1580 false Married 181 false
1581 true Married 116 true
1582 false Single 127 false
1583 true Divorced 158 false
1584 false Single 43 false
1585 false Divorced 114 false
1586 false Married 189 true
1587 false Divorced 187 true
1588 false Married 189 false
1589 false Married 61 true
1590 true Divorced 27 true
1591 false Divorced 85 true
1592 true Divorced 185 true
1593 true Single 3 true
1594 true Divorced 174 true
1595 false Single 57 false
1596 false Single 167 false
1597 true Single 42 true
1598 true Single 190 false
1599 true Divorced 62 false
1600 true Divorced 21 true
1601 true Divorced 162 true
1602 true Divorced 145 false
1603 true Single 146 false
1604 true Single 185 false
1605 true Divorced 97 false
1606 false Divorced 109 false
1607 true Single 149 true
1608 true Married 57 false
1609 false Divorced 149 true
1610 false Married 129 false
1611 false Married 12 false
1612 false Single 116 false
1613 true Married 165 false
1614 true Single 4 true
1615 true Divorced 6 true
1616 false Single 186 false
1617 false Single 39 true
1618 true Single 147 true
1619 true Married 106 true
1620 true Married 87 false
1621 false Divorced 58 true
1622 false Divorced 62 false
1623 false Married 78 true
1624 false Divorced 99 false
1625 false Married 156 false
1626 true Single 195 true
1627 true Divorced 88 false
1628 false Divorced 188 false
1629 true Single 20 true
1630 true Divorced 112 true
1631 false Married 143 true
1632 true Single 169 true
1633 true Divorced 17 false
1634 true Married 148 false
1635 true Single 122 false
1636 true Single 104 true
1637 false Divorced 120 true
1638 true Married 134 true
1639 false Married 95 true
1640 true Divorced 40 false
1641 true Single 0 false
1642 true Single 91 true
1643 false Divorced 196 true
1644 false Divorced 199 true
1645 false Divorced 152 true
1646 true Divorced 187 true
1647 true Married 89 true
1648 false Married 131 false
1649 true Divorced 151 false
1650 true Married 60 true
1651 false Married 91 false
1652 true Divorced 28 false
1653 true Divorced 162 true
1654 true Divorced 140 false
1655 true Divorced 57 true
1656 false Married 55 true
1657 true Divorced 104 false
1658 true Married 194 false
1659 true Divorced 170 false
1660 true Divorced 124 false
1661 false Single 57 true
1662 true Married 157 false
1663 false Divorced 51 true
1664 true Divorced 96 false
1665 true Single 145 true
1666 true Divorced 178 false
1667 true Divorced 156 false
1668 true Married 18 true
1669 false Married 33 true
1670 false Single 81 true
1671 false Single 156 false
1672 false Single 145 true
1673 true Single 141 true
1674 true Married 176 true
1675 true Single 103 false
1676 false Married 116 false
